2445	190	2024-01-09	Confirmada
2446	115	2021-03-24	Recibida
2447	121	2024-01-13	Pendiente
2448	185	2022-07-13	Recibida
2449	13	2022-02-03	Cancelada
2450	51	2025-04-10	Pendiente
2451	27	2025-03-12	Pendiente
2452	80	2023-05-12	Confirmada
2453	18	2021-02-02	Cancelada
2454	77	2025-07-10	Confirmada
2455	11	2022-12-14	En_transito
2456	49	2024-11-20	Confirmada
2457	198	2021-03-28	Confirmada
2458	143	2024-06-29	Cancelada
2459	127	2020-12-24	Cancelada
2460	37	2023-11-13	Cancelada
2461	33	2024-09-16	Cancelada
2462	172	2020-01-23	Pendiente
2463	194	2024-09-15	En_transito
2464	31	2022-05-05	Confirmada
2465	78	2021-08-28	Recibida
2466	115	2025-04-08	Confirmada
2467	20	2024-04-14	Recibida
2468	106	2021-06-15	En_transito
2469	48	2022-04-22	Confirmada
2470	32	2022-08-19	Cancelada
2471	79	2021-10-23	Confirmada
2472	159	2025-05-27	Cancelada
2473	92	2021-02-09	Pendiente
2474	14	2023-12-05	Confirmada
2475	44	2021-01-13	En_transito
2476	171	2025-05-12	Confirmada
2477	12	2025-02-06	En_transito
2478	58	2025-04-12	Pendiente
2479	20	2021-01-20	Cancelada
2480	55	2020-04-17	Cancelada
2481	183	2021-09-23	Pendiente
2482	129	2023-11-21	En_transito
2483	74	2025-04-13	En_transito
2484	172	2023-10-06	Cancelada
2485	142	2023-12-16	Confirmada
2486	37	2025-08-20	Recibida
2487	86	2025-07-13	Pendiente
2488	42	2022-05-16	En_transito
2489	32	2025-10-29	Recibida
2490	153	2021-08-20	Recibida
2491	98	2025-09-08	En_transito
2492	69	2022-09-30	Pendiente
2493	177	2025-05-31	Pendiente
2494	20	2024-12-14	Confirmada
2495	10	2024-10-13	Cancelada
2496	58	2022-12-30	En_transito
2497	25	2024-11-28	Confirmada
2498	24	2022-11-27	Pendiente
2499	63	2020-03-24	Cancelada
2500	186	2020-01-27	Pendiente
2501	10	2025-10-16	Recibida
2502	174	2025-05-04	Recibida
2503	97	2024-02-27	En_transito
2504	49	2025-02-19	Cancelada
2505	76	2021-10-10	Cancelada
2506	24	2021-09-27	Confirmada
2507	75	2025-01-02	Pendiente
2508	138	2024-11-09	Cancelada
2509	183	2025-01-21	En_transito
2510	148	2025-03-12	Confirmada
2511	42	2024-05-23	Confirmada
2512	181	2025-09-16	En_transito
2513	160	2025-12-29	Pendiente
2514	94	2022-07-07	En_transito
2515	188	2022-05-16	Pendiente
2516	41	2022-01-01	Cancelada
2517	194	2024-12-17	Confirmada
2518	12	2021-01-23	Recibida
2519	12	2022-07-07	Confirmada
2520	35	2024-01-09	Cancelada
2521	151	2024-12-15	Confirmada
2522	3	2023-08-05	Pendiente
2523	120	2022-08-17	En_transito
2524	109	2024-09-02	Cancelada
2525	198	2020-06-16	Cancelada
2526	188	2020-05-24	Pendiente
2527	133	2024-11-13	Recibida
2528	7	2024-09-22	En_transito
2529	82	2024-01-15	Cancelada
2530	148	2020-09-02	Recibida
2531	62	2024-02-27	Pendiente
2532	171	2020-11-27	Recibida
2533	73	2020-03-09	Recibida
2534	41	2024-09-28	En_transito
2535	52	2021-09-24	Cancelada
2536	162	2023-02-09	Pendiente
2537	93	2022-11-02	Recibida
2538	22	2021-04-17	Recibida
2539	162	2021-06-03	Pendiente
2540	61	2023-07-31	En_transito
2541	81	2024-12-20	En_transito
2542	34	2022-05-05	Recibida
2543	23	2023-11-17	Recibida
2544	11	2025-12-02	Cancelada
2545	28	2023-11-19	Confirmada
2546	192	2020-06-18	Pendiente
2547	189	2021-11-13	Pendiente
2548	107	2020-01-18	Cancelada
2549	191	2023-02-14	En_transito
2550	129	2020-04-11	Cancelada
2551	144	2025-04-27	Recibida
2552	38	2023-07-16	En_transito
2553	181	2023-11-27	En_transito
2554	49	2023-02-20	Pendiente
2555	74	2023-07-03	Recibida
2556	46	2021-05-24	Confirmada
2557	164	2025-05-26	Cancelada
2558	169	2025-08-22	Confirmada
2559	117	2024-10-24	En_transito
2560	166	2020-07-07	Cancelada
2561	162	2021-10-01	Confirmada
2562	152	2023-02-27	Recibida
2563	185	2024-04-02	Recibida
2564	149	2021-06-06	Pendiente
2565	73	2022-12-14	Recibida
2566	137	2024-09-08	Pendiente
2567	44	2020-06-19	Pendiente
2568	30	2025-09-23	En_transito
2569	53	2022-08-03	Confirmada
2570	58	2020-03-22	En_transito
2571	187	2025-04-26	Cancelada
2572	131	2021-05-02	Cancelada
2573	30	2021-07-07	En_transito
2574	177	2021-04-15	En_transito
2575	53	2025-03-05	Cancelada
2576	90	2022-07-05	Confirmada
2577	60	2022-07-13	Pendiente
2578	105	2025-07-28	Confirmada
2579	145	2024-08-27	En_transito
2580	102	2024-11-10	Confirmada
2581	197	2024-06-16	Recibida
2582	197	2020-12-15	Cancelada
2583	66	2021-03-18	Cancelada
2584	166	2022-01-11	Confirmada
2585	13	2023-11-26	Cancelada
2586	55	2020-04-14	Recibida
2587	117	2024-06-07	Cancelada
2588	70	2020-03-21	Cancelada
2589	187	2021-08-03	Recibida
2590	100	2025-02-11	Confirmada
2591	47	2024-03-12	Cancelada
2592	5	2025-11-28	Pendiente
2593	51	2024-05-10	Confirmada
2594	76	2021-02-15	En_transito
2595	13	2022-02-13	Pendiente
2596	162	2021-06-29	Confirmada
2597	167	2025-06-07	Recibida
2598	188	2022-05-17	Pendiente
2599	86	2023-04-03	En_transito
2600	39	2020-05-13	En_transito
2601	116	2021-01-15	Pendiente
2602	102	2024-12-29	Pendiente
2603	105	2020-07-02	Recibida
2604	29	2021-04-04	Recibida
2605	175	2022-05-21	Pendiente
2606	120	2020-10-18	En_transito
2607	9	2024-11-19	Cancelada
2608	124	2021-01-11	Recibida
2609	191	2023-10-11	Cancelada
2610	68	2020-10-07	Recibida
2611	112	2024-09-02	Pendiente
2612	94	2020-03-02	En_transito
2613	4	2023-02-28	En_transito
2614	30	2022-02-10	Pendiente
2615	70	2023-08-11	Cancelada
2616	86	2021-06-25	Pendiente
2617	129	2023-07-09	Confirmada
2618	131	2020-12-18	Recibida
2619	51	2025-03-04	En_transito
2620	91	2020-03-18	En_transito
2621	73	2022-05-02	Cancelada
2622	164	2022-06-03	Cancelada
2623	143	2023-06-23	Cancelada
2624	118	2025-03-04	Recibida
2625	11	2021-08-31	En_transito
2626	198	2025-07-13	Confirmada
2627	157	2021-12-09	Confirmada
2628	71	2025-04-17	Cancelada
2629	193	2020-08-16	En_transito
2630	192	2020-08-08	Recibida
2631	136	2023-01-01	Confirmada
2632	200	2021-10-20	Confirmada
2633	139	2021-04-08	Confirmada
2634	44	2022-09-11	Recibida
2635	179	2023-02-16	En_transito
2636	199	2021-02-13	Recibida
2637	112	2023-03-23	Recibida
2638	141	2022-04-25	Pendiente
2639	198	2021-05-24	Pendiente
2640	174	2022-10-07	Recibida
2641	32	2024-09-09	En_transito
2642	127	2024-11-07	Pendiente
2643	182	2023-12-18	Confirmada
2644	23	2024-03-31	Cancelada
2645	113	2022-07-10	Confirmada
2646	171	2024-10-30	Cancelada
2647	116	2022-05-16	Cancelada
2648	185	2020-02-14	En_transito
2649	54	2021-09-02	En_transito
2650	7	2025-10-25	Confirmada
2651	125	2024-09-27	Pendiente
2652	194	2024-01-20	Recibida
2653	139	2020-04-20	Confirmada
2654	166	2022-07-14	Cancelada
2655	56	2025-12-19	Pendiente
2656	63	2020-10-25	Cancelada
2657	176	2025-07-09	En_transito
2658	119	2024-05-04	Recibida
2659	7	2020-08-03	Pendiente
2660	21	2023-09-28	Recibida
2661	197	2023-10-17	Cancelada
2662	149	2025-10-22	Cancelada
2663	82	2021-11-19	Pendiente
2664	65	2025-07-12	Confirmada
2665	62	2021-02-03	Recibida
2666	38	2020-09-09	Cancelada
2667	93	2025-01-28	En_transito
2668	17	2023-01-06	En_transito
2669	19	2020-12-02	Pendiente
2670	157	2020-11-09	Recibida
2671	10	2025-05-12	En_transito
2672	69	2022-10-16	Confirmada
2673	173	2024-01-19	Confirmada
2674	146	2025-09-28	En_transito
2675	86	2022-06-24	Recibida
2676	22	2020-01-28	Cancelada
2677	81	2024-10-03	Confirmada
2678	116	2024-07-09	Pendiente
2679	26	2022-11-28	Confirmada
2680	37	2023-10-29	Cancelada
2681	45	2020-04-01	Cancelada
2682	93	2021-07-17	Confirmada
2683	67	2024-03-27	Pendiente
2684	50	2023-03-07	Recibida
2685	133	2021-06-23	Pendiente
2686	51	2025-07-21	En_transito
2687	6	2025-08-19	Cancelada
2688	200	2021-03-28	Cancelada
2689	181	2020-07-18	Confirmada
2690	34	2024-03-04	Confirmada
2691	114	2020-10-12	Cancelada
2692	1	2020-04-28	Pendiente
2693	19	2023-11-25	Confirmada
2694	8	2023-08-10	Recibida
2695	198	2021-03-14	En_transito
2696	34	2024-12-09	Confirmada
2697	162	2020-08-27	Recibida
2698	163	2020-05-16	En_transito
2699	186	2021-07-11	Recibida
2700	71	2023-10-01	Recibida
2701	162	2022-09-24	Pendiente
2702	7	2023-11-16	Pendiente
2703	99	2021-11-16	Confirmada
2704	10	2022-05-29	En_transito
2705	105	2023-06-14	En_transito
2706	117	2023-08-01	Pendiente
2707	76	2024-06-01	Cancelada
2708	108	2020-02-25	Recibida
2709	15	2024-12-25	Pendiente
2710	115	2024-07-02	Pendiente
2711	112	2023-03-07	Cancelada
2712	120	2023-11-22	Recibida
2713	155	2024-03-01	Pendiente
2714	17	2021-03-20	En_transito
2715	163	2023-01-30	Confirmada
2716	31	2021-03-20	Pendiente
2717	79	2025-07-25	Confirmada
2718	110	2024-05-24	Recibida
2719	145	2021-07-05	Cancelada
2720	30	2025-01-10	Confirmada
2721	135	2020-09-11	En_transito
2722	182	2021-03-05	En_transito
2723	7	2022-04-04	Cancelada
2724	109	2025-01-28	Confirmada
2725	156	2024-07-29	Confirmada
2726	80	2023-11-08	Cancelada
2727	86	2025-02-05	Cancelada
2728	137	2024-07-18	En_transito
2729	80	2022-08-08	Confirmada
2730	182	2025-12-30	En_transito
2731	30	2025-08-11	Confirmada
2732	7	2025-01-03	Confirmada
2733	163	2025-03-14	Pendiente
2734	146	2025-05-08	Cancelada
2735	65	2020-12-27	En_transito
2736	37	2025-12-18	En_transito
2737	172	2025-02-23	Confirmada
2738	14	2021-10-07	Recibida
2739	75	2025-10-23	Cancelada
2740	109	2025-10-13	Confirmada
2741	79	2020-04-05	Recibida
2742	81	2025-05-12	Cancelada
2743	104	2024-09-02	En_transito
2744	56	2023-01-05	Cancelada
2745	19	2020-04-04	Pendiente
2746	50	2025-01-02	Pendiente
2747	128	2024-09-06	Cancelada
2748	162	2022-12-20	En_transito
2749	72	2025-11-17	Cancelada
2750	13	2023-02-11	En_transito
2751	54	2020-09-16	Confirmada
2752	156	2021-04-16	Pendiente
2753	85	2020-07-09	Cancelada
2754	34	2021-01-04	Pendiente
2755	102	2025-10-02	En_transito
2756	79	2021-06-17	Pendiente
2757	40	2022-12-30	Pendiente
2758	198	2025-11-09	Pendiente
2759	157	2020-04-22	Recibida
2760	12	2025-12-31	Pendiente
2761	137	2022-07-21	Confirmada
2762	27	2024-01-03	Cancelada
2763	14	2021-06-24	Confirmada
2764	111	2024-07-05	Cancelada
2765	11	2021-02-08	Recibida
2766	181	2025-08-24	En_transito
2767	121	2025-12-06	Confirmada
2768	73	2021-04-20	Cancelada
2769	112	2023-08-26	Recibida
2770	73	2022-07-07	En_transito
2771	87	2023-04-18	Confirmada
2772	14	2021-02-27	Confirmada
2773	178	2025-08-13	Confirmada
2774	16	2024-03-21	En_transito
2775	173	2024-08-12	Confirmada
2776	27	2024-03-26	Pendiente
2777	193	2025-08-11	En_transito
2778	26	2020-04-17	Recibida
2779	184	2025-03-30	Cancelada
2780	134	2024-03-11	Pendiente
2781	40	2022-08-16	En_transito
2782	26	2022-07-13	Confirmada
2783	52	2023-04-14	Pendiente
2784	141	2021-05-06	Confirmada
2785	117	2022-08-27	Recibida
2786	151	2022-02-06	Pendiente
2787	35	2023-06-12	En_transito
2788	63	2021-09-30	Pendiente
2789	127	2020-12-19	Confirmada
2790	175	2025-01-07	Confirmada
2791	172	2025-09-19	Recibida
2792	26	2025-09-12	Confirmada
2793	173	2025-10-01	Confirmada
2794	14	2023-10-23	Cancelada
2795	130	2023-09-02	En_transito
2796	171	2022-04-22	Pendiente
2797	26	2023-08-14	Recibida
2798	147	2021-11-21	Recibida
2799	38	2020-08-13	Recibida
2800	31	2021-10-19	En_transito
2801	26	2024-04-23	Cancelada
2802	80	2023-08-18	Recibida
2803	188	2023-03-30	Pendiente
2804	157	2023-02-15	En_transito
2805	6	2020-12-17	Recibida
2806	118	2022-09-08	Confirmada
2807	35	2022-08-15	Recibida
2808	124	2024-09-30	Recibida
2809	15	2022-12-18	Cancelada
2810	195	2022-10-27	En_transito
2811	30	2020-05-31	Pendiente
2812	25	2024-03-11	Recibida
2813	8	2025-05-09	En_transito
2814	77	2024-02-10	En_transito
2815	168	2024-11-21	Pendiente
2816	153	2021-11-21	En_transito
2817	84	2023-05-11	Confirmada
2818	102	2022-01-14	Pendiente
2819	46	2021-04-10	En_transito
2820	190	2020-02-19	Cancelada
2821	23	2023-12-14	En_transito
2822	51	2020-05-01	En_transito
2823	143	2024-10-18	Pendiente
2824	146	2025-11-25	En_transito
2825	88	2022-04-14	En_transito
2826	65	2023-03-20	Pendiente
2827	3	2023-03-11	Cancelada
2828	41	2025-01-25	Cancelada
2829	157	2021-12-31	Recibida
2830	80	2022-08-13	Confirmada
2831	157	2023-04-08	Recibida
2832	128	2021-02-20	Confirmada
2833	175	2023-07-11	En_transito
2834	149	2022-07-06	Confirmada
2835	157	2023-05-22	Cancelada
2836	29	2024-02-04	Pendiente
2837	12	2025-01-11	Pendiente
2838	140	2025-03-15	Cancelada
2839	2	2025-10-07	Recibida
2840	171	2022-03-24	Confirmada
2841	12	2025-12-11	Confirmada
2842	30	2023-06-05	Cancelada
2843	199	2022-10-21	Pendiente
2844	115	2024-08-20	Pendiente
2845	115	2021-04-22	En_transito
2846	160	2021-02-22	Pendiente
2847	168	2020-10-26	Cancelada
2848	26	2020-03-09	Cancelada
2849	52	2021-04-12	Recibida
2850	39	2022-11-19	Pendiente
2851	174	2025-04-23	Recibida
2852	55	2021-07-17	En_transito
2853	102	2025-11-07	Cancelada
2854	96	2023-11-12	Pendiente
2855	83	2023-03-27	Confirmada
2856	184	2025-07-25	Cancelada
2857	73	2021-01-29	En_transito
2858	141	2024-01-29	Pendiente
2859	60	2023-11-09	Pendiente
2860	100	2022-05-28	Confirmada
2861	60	2023-05-31	Cancelada
2862	21	2025-08-26	En_transito
2863	60	2025-10-23	Recibida
2864	174	2023-01-15	Confirmada
2865	118	2020-06-20	En_transito
2866	53	2022-01-13	Confirmada
2867	136	2023-05-22	Recibida
2868	15	2022-03-08	Recibida
2869	112	2020-01-08	Confirmada
2870	109	2022-12-08	Cancelada
2871	153	2023-04-17	Cancelada
2872	13	2025-02-08	Pendiente
2873	94	2020-02-24	Recibida
2874	95	2023-09-11	Confirmada
2875	147	2024-05-12	Recibida
2876	143	2024-08-19	Pendiente
2877	3	2025-05-30	Pendiente
2878	196	2024-02-23	Pendiente
2879	34	2022-08-13	Cancelada
2880	104	2022-04-21	En_transito
2881	188	2023-01-11	Cancelada
2882	102	2025-05-19	Confirmada
2883	11	2022-09-22	En_transito
2884	36	2025-06-04	Pendiente
2885	129	2020-06-27	En_transito
2886	27	2022-09-28	Confirmada
2887	171	2022-11-27	Pendiente
2888	75	2021-11-11	Pendiente
2889	113	2022-12-20	Cancelada
2890	194	2023-06-20	Pendiente
2891	170	2022-01-04	En_transito
2892	188	2023-07-10	Pendiente
2893	165	2020-02-22	Recibida
2894	163	2023-12-07	Confirmada
2895	168	2025-05-18	En_transito
2896	32	2021-07-05	Confirmada
2897	86	2025-10-21	En_transito
2898	153	2022-08-03	Recibida
2899	187	2021-01-24	Confirmada
2900	57	2024-03-08	Pendiente
2901	87	2020-10-31	Cancelada
2902	3	2021-01-28	Confirmada
2903	18	2022-08-21	En_transito
2904	180	2025-10-24	Cancelada
2905	67	2024-03-18	Pendiente
2906	185	2021-03-29	Recibida
2907	2	2021-02-10	Recibida
2908	141	2020-06-02	Pendiente
2909	151	2020-05-10	Pendiente
2910	191	2025-02-02	Pendiente
2911	36	2020-11-08	En_transito
2912	10	2023-04-13	En_transito
2913	168	2025-12-06	Pendiente
2914	45	2020-01-31	Recibida
2915	114	2023-10-25	Confirmada
2916	120	2020-12-10	En_transito
2917	196	2021-02-02	Recibida
2918	70	2022-10-27	En_transito
2919	189	2020-06-07	Pendiente
2920	156	2023-03-27	En_transito
2921	192	2021-03-15	En_transito
2922	31	2022-02-05	Pendiente
2923	129	2023-04-14	Confirmada
2924	37	2021-02-11	Cancelada
2925	60	2022-04-25	Pendiente
2926	100	2023-08-23	En_transito
2927	89	2023-05-25	Recibida
2928	94	2023-01-02	Cancelada
2929	159	2025-07-16	En_transito
2930	59	2020-12-01	Confirmada
2931	166	2023-08-18	Pendiente
2932	138	2020-09-10	Pendiente
2933	136	2021-12-22	Pendiente
2934	87	2025-03-01	Cancelada
2935	85	2020-04-02	Pendiente
2936	159	2024-07-03	En_transito
2937	54	2021-09-28	Pendiente
2938	52	2025-03-26	Cancelada
2939	105	2023-06-13	Cancelada
2940	140	2022-07-29	En_transito
2941	76	2025-02-26	Confirmada
2942	192	2021-08-06	Cancelada
2943	138	2025-10-12	Pendiente
2944	41	2024-07-07	Pendiente
2945	108	2020-08-31	En_transito
2946	38	2021-10-18	Recibida
2947	76	2025-07-27	En_transito
2948	105	2022-10-17	Confirmada
2949	170	2024-09-05	Pendiente
2950	159	2020-01-03	En_transito
2951	101	2024-12-13	Cancelada
2952	78	2025-02-19	Cancelada
2953	173	2021-03-09	Recibida
2954	42	2021-08-25	Recibida
2955	109	2023-01-20	Recibida
2956	58	2024-07-12	En_transito
2957	10	2020-04-08	En_transito
2958	82	2022-01-25	Cancelada
2959	2	2023-12-07	Cancelada
2960	29	2021-05-14	Recibida
2961	78	2020-09-03	Pendiente
2962	144	2023-06-03	En_transito
2963	128	2021-09-28	Confirmada
2964	45	2022-09-26	Pendiente
2965	199	2023-06-24	En_transito
2966	76	2022-08-29	Confirmada
2967	110	2022-05-02	Cancelada
2968	104	2022-08-06	Confirmada
2969	191	2024-07-20	Recibida
2970	52	2020-06-07	Pendiente
2971	157	2024-06-16	En_transito
2972	107	2024-08-10	En_transito
2973	107	2022-06-29	Pendiente
2974	155	2022-04-07	En_transito
2975	70	2023-06-02	Pendiente
2976	14	2022-06-22	Confirmada
2977	137	2025-01-01	Cancelada
2978	96	2023-04-01	Pendiente
2979	26	2025-02-22	Recibida
2980	95	2022-05-13	En_transito
2981	11	2022-07-10	Recibida
2982	119	2022-10-17	Confirmada
2983	66	2022-07-10	Confirmada
2984	111	2020-01-05	Recibida
2985	177	2024-10-10	En_transito
2986	197	2025-09-22	Pendiente
2987	75	2022-10-20	Recibida
2988	20	2025-05-22	En_transito
2989	14	2024-12-02	Confirmada
2990	29	2020-01-11	Cancelada
2991	39	2021-04-23	En_transito
2992	20	2020-09-14	Cancelada
2993	144	2020-11-18	En_transito
2994	117	2021-08-12	Cancelada
2995	49	2021-01-28	Pendiente
2996	23	2024-01-27	Confirmada
2997	168	2021-02-13	En_transito
2998	73	2020-02-26	Pendiente
2999	110	2023-03-21	Pendiente
3000	145	2025-03-24	Recibida
3001	58	2025-07-19	Confirmada
3002	44	2022-11-16	En_transito
3003	18	2024-09-11	Pendiente
3004	39	2025-06-16	Confirmada
3005	78	2021-10-27	Recibida
3006	64	2024-05-09	Cancelada
3007	129	2021-08-06	Pendiente
3008	149	2023-05-20	Cancelada
3009	69	2025-06-05	Confirmada
3010	33	2020-10-20	Pendiente
3011	20	2024-07-04	Recibida
3012	99	2020-01-31	Recibida
3013	74	2021-05-16	Pendiente
3014	184	2022-09-15	Cancelada
3015	66	2023-09-28	En_transito
3016	84	2025-04-13	Pendiente
3017	97	2020-02-03	Confirmada
3018	99	2024-09-20	En_transito
3019	175	2020-09-30	Cancelada
3020	52	2021-07-08	Cancelada
3021	154	2023-12-24	Pendiente
3022	145	2023-05-25	Cancelada
3023	98	2023-05-28	Recibida
3024	79	2024-11-17	Recibida
3025	33	2023-08-10	Recibida
3026	145	2025-10-09	Recibida
3027	73	2020-02-08	En_transito
3028	162	2020-03-20	En_transito
3029	10	2025-03-31	Pendiente
3030	16	2025-12-06	Confirmada
3031	161	2025-04-02	Recibida
3032	120	2025-09-13	Confirmada
3033	140	2023-11-07	Cancelada
3034	104	2020-10-19	Cancelada
3035	159	2024-11-26	Cancelada
3036	85	2020-11-10	Cancelada
3037	124	2024-08-28	Confirmada
3038	48	2023-08-14	Recibida
3039	172	2022-11-25	Cancelada
3040	186	2021-04-24	Confirmada
3041	169	2021-02-08	Cancelada
3042	47	2021-04-18	Confirmada
3043	9	2022-01-09	En_transito
3044	97	2020-10-29	Confirmada
3045	151	2022-05-29	Pendiente
3046	137	2023-12-05	Pendiente
3047	150	2024-11-09	Recibida
3048	194	2025-08-18	Pendiente
3049	170	2025-11-17	En_transito
3050	90	2020-05-03	Confirmada
3051	108	2024-07-13	En_transito
3052	30	2024-02-14	En_transito
3053	147	2022-08-01	Confirmada
3054	84	2024-03-02	Pendiente
3055	16	2022-09-16	Pendiente
3056	64	2023-05-12	Recibida
3057	189	2024-08-12	Recibida
3058	178	2021-08-28	Cancelada
3059	23	2024-11-24	En_transito
3060	112	2022-01-26	Pendiente
3061	97	2025-01-18	Pendiente
3062	53	2024-07-04	Recibida
3063	26	2020-09-21	En_transito
3064	178	2022-12-18	En_transito
3065	74	2024-12-08	Recibida
3066	115	2021-12-08	Confirmada
3067	74	2023-05-23	Pendiente
3068	63	2022-06-27	Confirmada
3069	127	2025-10-03	En_transito
3070	86	2022-04-09	En_transito
3071	108	2024-02-23	Recibida
3072	138	2023-03-20	Cancelada
3073	139	2023-05-03	Pendiente
3074	178	2023-09-16	Confirmada
3075	152	2025-06-13	Recibida
3076	7	2025-05-29	Recibida
3077	13	2022-09-16	Cancelada
3078	148	2024-11-29	Recibida
3079	144	2024-09-18	Recibida
3080	175	2021-04-10	Confirmada
3081	46	2024-04-30	En_transito
3082	55	2022-09-25	Cancelada
3083	106	2024-01-09	En_transito
3084	153	2023-10-09	Cancelada
3085	122	2020-05-07	Pendiente
3086	86	2020-12-22	Cancelada
3087	142	2020-02-02	Pendiente
3088	10	2022-01-29	Cancelada
3089	31	2020-08-07	Recibida
3090	48	2022-10-06	Confirmada
3091	66	2023-04-06	Confirmada
3092	113	2025-11-04	En_transito
3093	3	2020-08-13	En_transito
3094	33	2024-04-05	Pendiente
3095	121	2025-10-15	Pendiente
3096	189	2020-01-17	Cancelada
3097	132	2025-05-15	Confirmada
3098	57	2023-08-05	Confirmada
3099	66	2023-06-18	Pendiente
3100	68	2022-05-01	Pendiente
3101	136	2025-06-26	Recibida
3102	122	2024-04-15	Cancelada
3103	139	2020-07-07	Confirmada
3104	85	2023-08-28	En_transito
3105	119	2020-03-04	Cancelada
3106	179	2020-04-22	En_transito
3107	103	2020-01-11	Cancelada
3108	188	2020-06-09	Recibida
3109	160	2021-05-16	Confirmada
3110	27	2021-11-03	Pendiente
3111	147	2022-11-26	Recibida
3112	107	2023-08-27	En_transito
3113	21	2022-11-19	Recibida
3114	191	2024-03-25	Recibida
3115	34	2025-07-04	Confirmada
3116	8	2023-04-09	Confirmada
3117	107	2023-11-06	Confirmada
3118	90	2022-12-19	En_transito
3119	46	2022-09-03	Recibida
3120	46	2025-08-23	Confirmada
3121	92	2024-01-04	Cancelada
3122	93	2024-03-22	En_transito
3123	102	2021-05-16	Pendiente
3124	152	2022-07-07	Recibida
3125	115	2021-08-10	Recibida
3126	89	2021-10-14	Cancelada
3127	98	2024-04-17	Recibida
3128	168	2025-04-29	Pendiente
3129	118	2024-09-24	Cancelada
3130	116	2023-05-22	En_transito
3131	164	2020-10-04	Pendiente
3132	128	2023-02-26	Confirmada
3133	173	2022-10-21	Pendiente
3134	177	2022-09-06	Cancelada
3135	132	2025-01-14	Confirmada
3136	112	2024-04-03	En_transito
3137	64	2025-05-26	Cancelada
3138	159	2022-06-27	Confirmada
3139	195	2024-09-25	Confirmada
3140	147	2021-11-04	Pendiente
3141	167	2025-09-05	Recibida
3142	96	2021-05-18	Pendiente
3143	25	2020-06-09	Pendiente
3144	12	2022-04-29	En_transito
3145	42	2024-02-11	En_transito
3146	132	2021-02-24	Recibida
3147	60	2023-10-08	Confirmada
3148	145	2022-03-24	Confirmada
3149	75	2021-05-21	Pendiente
3150	86	2025-05-07	Cancelada
3151	23	2020-10-02	Cancelada
3152	154	2021-02-13	Cancelada
3153	180	2020-09-20	Confirmada
3154	39	2025-12-18	Pendiente
3155	89	2024-04-25	Recibida
3156	68	2024-11-30	Recibida
3157	122	2025-05-01	Cancelada
3158	62	2023-05-16	Pendiente
3159	40	2022-06-03	Pendiente
3160	138	2024-11-20	En_transito
3161	122	2020-11-04	Cancelada
3162	99	2022-10-14	En_transito
3163	23	2020-12-11	En_transito
3164	152	2021-05-27	Cancelada
3165	134	2023-04-28	Cancelada
3166	186	2025-09-11	En_transito
3167	146	2020-08-18	Pendiente
3168	144	2022-09-23	Pendiente
3169	52	2023-07-24	Cancelada
3170	74	2025-07-17	En_transito
3171	161	2020-05-21	Recibida
3172	97	2025-05-28	En_transito
3173	69	2023-01-20	Pendiente
3174	169	2021-09-05	Pendiente
3175	163	2020-03-16	Recibida
3176	169	2022-10-13	Confirmada
3177	59	2025-09-25	Confirmada
3178	81	2023-05-01	Pendiente
3179	99	2024-11-19	Cancelada
3180	184	2022-12-18	En_transito
3181	84	2021-02-24	Confirmada
3182	47	2021-01-31	Recibida
3183	62	2023-07-10	Recibida
3184	16	2022-06-27	Recibida
3185	71	2021-12-19	En_transito
3186	79	2020-07-13	Recibida
3187	198	2023-04-07	En_transito
3188	109	2024-10-04	Pendiente
3189	61	2020-09-21	Recibida
3190	46	2021-03-08	En_transito
3191	64	2020-04-18	En_transito
3192	61	2023-03-12	Cancelada
3193	15	2020-11-02	Recibida
3194	61	2023-12-08	Confirmada
3195	200	2023-09-17	En_transito
3196	157	2022-07-14	Confirmada
3197	173	2021-11-15	Pendiente
3198	130	2022-07-01	Pendiente
3199	81	2022-04-12	Pendiente
3200	184	2024-10-21	Confirmada
3201	157	2025-03-08	En_transito
3202	93	2022-07-19	Recibida
3203	130	2021-01-04	Pendiente
3204	187	2022-05-04	Confirmada
3205	194	2021-07-04	Recibida
3206	168	2024-03-11	En_transito
3207	151	2020-11-19	Confirmada
3208	85	2024-12-22	Confirmada
3209	126	2024-01-26	En_transito
3210	119	2025-07-04	Confirmada
3211	11	2020-05-28	Confirmada
3212	134	2022-12-08	En_transito
3213	53	2022-01-20	Pendiente
3214	148	2022-03-22	Cancelada
3215	185	2021-04-23	Confirmada
3216	17	2020-07-31	En_transito
3217	33	2021-02-13	Recibida
3218	59	2024-08-10	En_transito
3219	174	2022-10-28	Pendiente
3220	89	2025-10-22	Confirmada
3221	179	2022-03-30	Pendiente
3222	47	2023-02-06	Cancelada
3223	35	2024-06-08	Confirmada
3224	126	2025-09-13	Confirmada
3225	129	2021-07-31	Pendiente
3226	129	2021-09-23	Recibida
3227	112	2022-01-26	Pendiente
3228	23	2024-06-27	Confirmada
3229	54	2023-10-30	Recibida
3230	59	2025-03-18	Confirmada
3231	191	2024-01-11	Cancelada
3232	197	2025-06-20	En_transito
3233	29	2023-04-11	En_transito
3234	60	2020-08-28	Recibida
3235	93	2024-02-18	Recibida
3236	139	2024-12-11	Pendiente
3237	181	2020-05-27	Pendiente
3238	5	2021-11-08	Recibida
3239	11	2024-08-10	Confirmada
